q_valuepi0=1	p_value	UCSC_RefGene_Accession
0.14391180458751837	0.08314814583617976	NM_001032279
0.14391180458751837	0.08314814583617976	NM_005133
0.14401030470627701	0.08321403068417448	NM_001127651
0.14401030470627701	0.08321403068417484	NM_000433
0.14405239147127102	0.0832428382945782	NM_152703
0.14406102526917772	0.08325231618581165	NM_001164313
0.14407514528881374	0.08326496525259915	NM_001046
0.14407551622011067	0.08326966879687271	NR_023915
0.14407681576561848	0.0832749090936693	NM_001164603
0.1440902676114797	0.08328717375399014	NM_017633
0.14412403590182346	0.08332122345074425	NM_001130072
0.14412403590182346	0.08332122345074537	NM_013333
0.14412403590182346	0.0833229933734044	NM_000915
0.14412403590182346	0.0833282406250248	NM_145279
0.14412403590182346	0.0833291459523349	NM_001077263
0.14417994522754232	0.08336596384331972	NM_015622
0.144241884227762	0.08340627181089323	NM_152334
0.1442421531822355	0.08341092169592786	NM_001486
0.14425698812573085	0.08342848995456123	NM_015433
0.14425698812573085	0.08342848995456129	NM_206914
0.14426226664191524	0.08343603768328132	NM_033081
0.14426445446859235	0.08344179810246401	NM_001135707
0.14431431946091638	0.08347513636419429	NM_006722
0.14432949882759183	0.08348841358927657	NM_005828
0.14440382417018208	0.08353590700889887	NM_138414
0.14441873835555336	0.0835490345562273	NR_026957
0.14445197300993898	0.08357386238502693	NM_033068
0.14445197300993898	0.08358015843927019	NM_007162
0.14445197300993898	0.08358176415512453	NM_001982
0.14448282994872086	0.08360412023984841	NM_019841
0.14448453266595326	0.08360960742419406	NM_014595
0.14457576428687519	0.08366690565526681	NM_032444
0.14466043088768032	0.08372041014855656	NM_182603
0.14466294104752603	0.08372637034828305	NM_003921
0.144666116888561	0.08373271600055802	NM_152503
0.14468457691358902	0.08374790880923984	NM_022894
0.14477056179899547	0.08380219035027538	NR_024060
0.14484930545865587	0.0838522853529123	NM_207348
0.14490143429293692	0.08388697729054552	NM_002509
0.14497501651037925	0.08393409303232245	NM_018714
0.14513153175954108	0.0840334194466268	NM_015947
0.14513153175954108	0.08403375256083853	NR_002329
0.14515273639134976	0.08405505486539502	NM_005466
0.14515273639134976	0.08405507589684164	NM_015340
0.1451594444127451	0.08406786880744263	NM_001004717
0.1451594444127451	0.08407252921867321	NM_183006
0.1451594444127451	0.08407252921867345	NM_001042486
0.14518277194225093	0.08409056358305299	NM_000390
0.1453912096948892	0.08421582190527795	NM_006717
0.14547054693167988	0.08427485883230773	NM_201542
0.14547054693167988	0.08427485883252014	NM_052877
0.14547054693167988	0.08427537480839796	NM_001136504
0.1454884418322259	0.0842902750491808	NM_000288
0.14549721598285711	0.08429989191753064	NM_003392
0.1455770034091509	0.08435763853544356	NM_006270
0.1455770034091509	0.08435831810858327	NM_001142795
0.1455770034091509	0.08435972796795002	NM_183399
0.14558448381686626	0.08436859894403613	NM_177438
0.1456038060437849	0.08438433328392844	NM_001949
0.14569430575516662	0.08444132178450346	NM_001080419
0.14572651424371258	0.08446452975514243	NM_003052
0.14581141668793465	0.08451828331294474	NM_025009
0.1458254842726474	0.08453098116184747	NM_001967
0.14583163207013056	0.08453908876004172	NM_003447
0.14583291428768444	0.08455625869641199	NM_001144002
0.14583291428768444	0.08455767203416661	NM_173803
0.14583291428768444	0.08455767203416714	NM_001128423
0.14583291428768444	0.08455800778897987	NM_032184
0.1459203892070073	0.08461327485331856	NM_001170460
0.145968409710765	0.08464566813507346	NR_000013
0.14614953578030404	0.08475525518611014	NM_013396
0.1461693404896945	0.08477129477580493	NM_005184
0.1462015136241429	0.08479450908580408	NM_016213
0.1462024250879068	0.08480266819756192	NM_001128147
0.1462024250879068	0.08480414860835274	NM_015111
0.14626201783319767	0.08484327244969904	NM_001001955
0.14628068548083015	0.08486210920014042	NM_032566
0.14628068548083015	0.08486321689311324	NR_031692
0.14629162376375163	0.08487867907100179	NM_002958
0.14629162376375163	0.08487867907100452	NM_001005861
0.14629353207840692	0.08489476936109915	NM_005339
0.14629353207840692	0.08489476936110138	NM_001111112
0.14629353207840692	0.08489476936110181	NM_001111113
0.14629353207840692	0.08490257769341167	NM_024010
0.14629353207840692	0.08490257769341332	NM_002454
0.1464087055913896	0.08497854327150288	NM_012163
0.1464087055913896	0.08497854327152755	NM_001004055
0.14657025419395195	0.08507687621920391	NM_020844
0.14666719810120082	0.08513771734982774	NM_001008541
0.1467221169108541	0.08517416838555876	NR_030182
0.14675668063052713	0.08519880580507203	NM_032207
0.14677327477708757	0.0852130126790513	NM_005762
0.14685213023286714	0.08526794562502081	NM_175910
0.14685213023286714	0.08526794562502273	NM_001076678
0.1469157378944067	0.08530945632829076	NM_003417
0.1469854063598585	0.0853544905069073	NM_001102401
0.1469907777675569	0.085362189693766	NM_133491
0.14703293216500007	0.08539125140597734	NM_025003
0.1470392064127505	0.08540332880546628	NM_017704
0.1470392064127505	0.08540863056061784	NM_152421
0.1470392064127505	0.08540863980639668	NM_001025356
0.14711679627606308	0.08545829229683567	NM_001007098
0.147136321051095	0.08547421853544636	NR_027442
0.1472054469752459	0.0855189617639889	NM_017582
0.14721789017488301	0.08553077772171959	NM_001105281
0.1473666760018397	0.08562181116116112	NM_004708
0.14737545756582154	0.08563574990701148	NR_024380
0.14737545756582154	0.08563609734358467	NM_015379
0.14751861675528977	0.08572387993039679	NM_052869
0.14758423625972994	0.08576661028479539	NM_012112
0.1476039957285791	0.08578269235151298	NR_029518
0.14761829570638366	0.08579560259896474	NM_017647
0.14762196875285502	0.08580233704479832	NM_005047
0.1476563582732464	0.08583152676343436	NM_058200
0.1476563582732464	0.08583152676343507	NM_058202
0.14766932992009438	0.08584366823453607	NM_182917
0.14768303812065867	0.08585623871300709	NM_002805
0.14776049919424486	0.08590587506902894	NM_001122607
0.1478027496433352	0.08593504419345158	NM_012081
0.14786298141791715	0.08597467116095693	NR_028140
0.14789684153869778	0.08600357554796788	NM_001040451
0.14789684153869778	0.0860035755479752	NM_001040452
0.14791332967802942	0.08602555246413908	NM_052872
0.14791332967802942	0.08602698981971213	NM_014756
0.14791332967802942	0.08602698983517472	NM_001008938
0.14792856224589956	0.08604476879587553	NM_014793
0.14792856224589956	0.08604967684204798	NR_029858
0.14792856224589956	0.08604967684204833	NR_029857
0.1479514482583863	0.08606759951966325	NM_003006
0.14802222926164563	0.08611338700517808	NM_005119
0.1480937372428142	0.0861596018507455	NM_006609
0.14815648317218427	0.0862007231966784	NM_182924
0.14826330506216218	0.08626749419613686	NM_004286
0.14827217820918026	0.08627735540081316	NR_030318
0.14827217820918026	0.08628189693508602	NM_001444
0.1482804655982258	0.08630058007444548	NM_001131016
0.1482804655982258	0.08630058007444548	NM_001131018
0.1482804655982258	0.08630058007444569	NM_001131017
0.14829381566190414	0.08631297054167039	NM_003146
0.14834929170361838	0.08634988216848305	NM_032855
0.14835396330994455	0.08635722385979884	NM_001159387
0.1484219640698707	0.08640143187877466	NM_001012414
0.14844317205607901	0.08641840302535615	NM_002813
0.1484907600537471	0.08645073383200176	NM_001168355
0.14856494853509694	0.0864985551295202	NM_006200
0.1486609416087393	0.08655907695651871	NM_004544
0.14870292879631075	0.08659548425959787	NM_020751
0.14870292879631075	0.08659548425959933	NR_026745
0.14870292879631075	0.08659742441587362	NM_014877
0.14876867084877146	0.08664511348324555	NR_003698
0.14876867084877146	0.08665341197629335	NM_016087
0.14876867084877146	0.08665425103903933	NM_017777
0.14876867084877146	0.08665425103903951	NM_001165927
0.14879210893969155	0.08667253931038615	NM_000400
0.1488170875214157	0.08669172643797557	NM_001136001
0.1488300076192513	0.08670852752741076	NM_013436
0.1488300076192513	0.08670852752741201	NM_205842
0.14885801069159285	0.08672948033657678	NM_006725
0.14887161295834095	0.08674294599524365	NM_024496
0.14887161295834095	0.08674668268006276	NM_000918
0.14889467002954362	0.08676939657139339	NM_001008707
0.14889467002954362	0.08676939657140134	NM_004434
0.14890528938729644	0.08678022473671068	NM_006365
0.14896003407522238	0.08682141202128375	NM_001004196
0.14896003407522238	0.08682141202128467	NM_005944
0.14899354973968992	0.08685437772151013	NM_058241
0.14899354973968992	0.08685437772151047	NM_001241
0.14899354973968992	0.08685487387299368	NM_002577
0.14900827367110758	0.08686809996841847	NM_182490
0.1490498448649873	0.08689697910103998	NM_001080461
0.14910216579984487	0.08694523528050854	NM_032339
0.14910216579984487	0.08694606571146703	NM_145869
0.14910216579984487	0.08694606571147245	NM_145868
0.14910216579984487	0.08694606571147555	NM_001157
0.14914283290684902	0.08697442701703079	NM_003526
0.1491643535748433	0.08699162478532879	NM_203301
0.14916736128692357	0.08699802668936983	NM_006455
0.14921760888532415	0.0870394543723467	NM_019607
0.14921760888532415	0.08703986272267271	NM_001080537
0.14921760888532415	0.08704582845692839	NM_014671
0.14921760888532415	0.08704592987944909	NR_029708
0.1492238993092967	0.08705737685714551	NM_001006117
0.1492238993092967	0.08705889856880636	NM_000330
0.14930561629171435	0.08711122530885372	NM_015720
0.14933523314469085	0.08714246420931496	NM_212471
0.14933523314469085	0.08714246420931519	NM_002734
0.14933523314469085	0.08714246420931546	NM_212472
0.1494287916654961	0.08720956903099453	NM_001161476
0.1494287916654961	0.08720956903100953	NM_024515
0.1494287916654961	0.08721102687999027	NM_032526
0.14959260201877256	0.08731129248506411	NM_017775
0.1496280233388918	0.08734129087151382	NM_020819
0.1496280233388918	0.08734129087152735	NM_001105531
0.14972622872870572	0.0874032808385462	NM_000134
0.1497591345150725	0.08743182225365774	NM_001136043
0.1497591345150725	0.08743182225365842	NM_030800
0.14982308268290212	0.0874738244940556	NM_207411
0.14982510761415793	0.08747967506642068	NM_019884
0.14989908961555257	0.08752754220089286	NM_012284
0.15000237111149264	0.08759719696147299	NM_138415
0.15000237111149264	0.08759719696427977	NM_001135862
0.15003715430613682	0.08762375994010176	NM_001005915
0.15003715430613682	0.08762685923581444	NM_152625
0.15008442437753897	0.08766412358397101	NM_178455
0.15008442437753897	0.08766849578732806	NM_001098670
0.15008442437753897	0.08766849578755291	NM_153819
0.15013038221853037	0.0877000188768308	NM_005418
0.15014238365716656	0.08771638604012204	NM_032166
0.15014238365716656	0.08771638604012816	NM_130384
0.15026586520551638	0.08779320865173046	NM_152429
0.15038964828388005	0.08787021513738763	NR_024441
0.150512718515043	0.08794681280964048	NM_001080542
0.15065239105732722	0.08803311964507743	NM_138771
0.1506661645102822	0.08804586263445947	NM_001042550
0.15070695918048505	0.08807439790581348	NM_032776
0.15077504658842128	0.08812358459230506	NM_007366
0.15077504658842128	0.08812358459231028	NM_001007267
0.15078224614323965	0.08813249066495397	NM_152449
0.15084413935264998	0.08817336742866934	NM_015380
0.1509127328047722	0.08822962531476387	NM_024598
0.1509127328047722	0.0882322711123661	NM_001025248
0.1509127328047722	0.08823227132236171	NM_001025249
0.1509127328047722	0.08823227140115739	NM_001948
0.15094874004247538	0.0882580266372858	NM_001135863
0.15101450880312503	0.08830118627155993	NM_002807
0.1511326651555554	0.08837498370331863	NM_016206
0.15124657680816414	0.08844630627331042	NM_005605
0.1512932386399977	0.08848133350178765	NM_152678
0.1512932386399977	0.08848302141436894	NM_015265
0.1513796589582673	0.08853828062272186	NM_006809
0.15141334388897582	0.08856269992783243	NM_014331
0.15142159751284492	0.08858168172565392	NM_001127242
0.15142159751284492	0.08858168172565782	NM_001127240
0.15142159751284492	0.08858168172567032	NM_001127241
0.15144778586319788	0.08860172080038023	NM_002531
0.1514932570829201	0.08863304319330688	NM_015641
0.15163903668442208	0.0887230582308244	NM_138412
0.15166236377487882	0.08874143233403282	NM_020246
0.15173306549880303	0.08878752944685987	NR_027463
0.15174735405934253	0.08880061870095694	NM_001048183
0.1518183809606301	0.08884691316764985	NM_004929
0.15183575498410634	0.08886181173635163	NM_001005470
0.1520601307618791	0.08899786552723676	NR_029407
0.1520659403194104	0.08901074195264072	NM_139131
0.1520659403194104	0.08901074203403887	NM_005387
0.152155722541079	0.0890680363737537	NM_015050
0.15216304404728642	0.08908180453058058	NM_001144756
0.15216304404728642	0.08908180453058094	NM_053036
0.15221938381624722	0.08911953081283995	NM_174913
0.1522284997786807	0.08912961112174203	NM_052832
0.1522487034450782	0.0891461841820873	NM_018036
0.15229323642438491	0.08917700480225169	NM_001004706
0.15230149190022466	0.08919132985183145	NM_000985
0.15230149190022466	0.08919132985183281	NM_001035006
0.15234578738226442	0.08922201718816733	NM_207315
0.15235141335310323	0.08923005910133612	NM_213607
0.15250786410955	0.08932644199948031	NM_199050
0.15252729982535693	0.08934652299981959	NM_014014
0.15252729982535693	0.08934733086298717	NM_021815
0.15253188551803992	0.08935952238767866	NM_183009
0.15253188551803992	0.08935952238767952	NM_015496
0.1527328924939238	0.08948203955765094	NM_003259
0.15280159133064689	0.08952835329362294	NR_030173
0.15280159133064689	0.08953181046216784	NM_032875
0.1528716577735353	0.08957762809525471	NM_020946
0.15290899503670913	0.08960820527398128	NM_020754
0.15290899503670913	0.0896137994342744	NM_000598
0.15290899503670913	0.08961379970229519	NM_001013398
0.1529523179371294	0.08964395526881673	NM_018438
0.15297997075218325	0.08967081860896177	NM_001010
0.15297997075218325	0.08967446219732111	NM_001101653
0.15297997075218325	0.08967446219732111	NM_014186
0.15300090817994697	0.08969150266397216	NM_002963
0.15300287495609743	0.08969742295441432	NR_030199
0.15319386781101696	0.08981416516271251	NM_002696
0.15323586548474943	0.08984356206227115	NM_005149
0.1533139259306311	0.08989410662935801	NM_207342
0.1533198956899681	0.08990238415247429	NM_015396
0.15335284117453515	0.08992648067877958	NM_001165252
0.15350495205684614	0.09002046185149565	NM_153608
0.15352251920890153	0.09003554734685439	NR_003705
0.1535329346134513	0.09006079102115072	NM_001030049
0.1535329346134513	0.09006079102115107	NM_001030047
0.1535329346134513	0.09006079102115114	NM_001030048
0.1535329346134513	0.09006079102115144	NM_001648
0.15359752190431544	0.0901034631050211	NM_001412
0.15361010705267777	0.09011563206791977	NR_024568
0.1536290103804413	0.09014108227313516	NM_001025204
0.1536290103804413	0.09014108227313657	NM_006758
0.1536290103804413	0.09014108227313797	NM_001025203
0.15380289333753838	0.09024789952428873	NM_015685
0.1538455336483462	0.09027771344174312	NM_015296
0.15386375078080117	0.09029319755111886	NM_012269
0.1540540982485234	0.09040970089458897	NM_022833
0.1540887598978547	0.09043484394079863	NM_012307
0.15410496845790408	0.09044915843589266	NM_020704
0.15411256450074512	0.09045841870957302	NM_002126
0.1541589884379781	0.09049527457379884	NR_033169
0.1541589884379781	0.09049527457379906	NM_145292
0.15417958551612895	0.09051479972975704	NM_005038
0.15417958551612895	0.09054914968648774	NM_002827
0.15417958551612895	0.09057293425555377	NM_032630
0.15417958551612895	0.0905761122328268	NM_004711
0.15417958551612895	0.09057942559065417	NM_001163122
0.15417958551612895	0.09057942559065417	NR_028000
0.15417958551612895	0.09057942559065472	NM_001163124
0.15417958551612895	0.09057942559065492	NM_001163130
0.15417958551612895	0.09057942559065564	NM_145654
0.15417958551612895	0.0905794255906564	NR_027997
0.15417958551612895	0.09057942559065664	NR_027998
0.15417958551612895	0.0905794255906572	NR_027999
0.15417958551612895	0.09057942559065753	NR_027996
0.15417958551612895	0.09057942559065814	NM_001163120
0.15417958551612895	0.09057942559065904	NM_001163121
0.1543060854261421	0.0906585513427848	NM_021964
0.15431647918444333	0.09066946619246737	NM_016169
0.15438771320118427	0.09071613060222887	NM_001938
0.1544302040422897	0.09075072125352043	NM_018204
0.1544302040422897	0.09075072126371234	NM_001098525
